Ref,Val,Package,PosX,PosY,Rot,Side
"C1","470pF","C_0805_2012Metric",112.600000,-75.250000,0.000000,bottom
"C2","1uF","C_0805_2012Metric",102.725000,-90.720000,270.000000,bottom
"C3","22uF","C_0805_2012Metric",105.000000,-90.720000,270.000000,bottom
"C4","22uF","C_0805_2012Metric",107.225000,-90.720000,270.000000,bottom
"C5","22uF","C_0805_2012Metric",105.070000,-82.080000,270.000000,bottom
"C6","22uF","C_0805_2012Metric",102.830000,-82.080000,270.000000,bottom
"C7","100nF","C_0805_2012Metric",100.500000,-90.750000,270.000000,bottom
"C8","1uF","C_0805_2012Metric",73.300000,-89.950000,270.000000,bottom
"C9","1uF","C_0805_2012Metric",112.550000,-73.100000,0.000000,bottom
"C10","100nF","C_0805_2012Metric",96.450000,-50.550000,180.000000,bottom
"C11","100nF","C_0805_2012Metric",96.550000,-55.960000,0.000000,bottom
"C12","100uF","CP_Elec_6.3x5.9",55.000000,-51.500000,270.000000,bottom
"D1","1N5819","D_SMA",79.280000,-90.535000,180.000000,bottom
"D2","1N5819","D_SMA",79.305000,-85.710000,180.000000,bottom
"D3","1N5819","D_SMA",56.100000,-85.900000,0.000000,bottom
"D5","1N5819","D_SMA",98.100000,-81.950000,180.000000,bottom
"L1","6.8uH","L_6.3x6.3_H3",95.900000,-88.550000,270.000000,bottom
"Q1","BC846","SOT-23",54.500000,-64.390000,270.000000,bottom
"Q2","BC846","SOT-23",67.560000,-47.070000,180.000000,bottom
"Q3","AO3401A","SOT-23",54.485000,-74.440000,270.000000,bottom
"Q4","AO3401A","SOT-23",60.025000,-46.985000,180.000000,bottom
"Q5","AO3401A","SOT-23",87.250000,-92.000000,0.000000,bottom
"R1","22k","R_0805_2012Metric",108.650000,-75.150000,0.000000,bottom
"R2","33k","R_0805_2012Metric",108.650000,-73.050000,0.000000,bottom
"R3","5.1k","R_0805_2012Metric",64.550000,-91.250000,270.000000,bottom
"R4","10k","R_0805_2012Metric",70.925000,-46.985000,270.000000,bottom
"R5","10k","R_0805_2012Metric",54.485000,-60.490000,0.000000,bottom
"R6","100k","R_0805_2012Metric",54.485000,-70.740000,0.000000,bottom
"R7","100k","R_0805_2012Metric",63.675000,-46.985000,270.000000,bottom
"R8","5.1k","R_0805_2012Metric",67.550000,-91.250000,270.000000,bottom
"R9","100k","R_0805_2012Metric",93.250000,-81.950000,90.000000,bottom
"R10","100k","R_0805_2012Metric",107.300000,-81.970000,270.000000,bottom
"R11","14k","R_0805_2012Metric",104.600000,-86.500000,270.000000,bottom
"R12","10k","R_0805_2012Metric",85.500000,-85.150000,180.000000,bottom
"R13","10k","R_0805_2012Metric",89.250000,-85.150000,180.000000,bottom
"R14","10k","R_0805_2012Metric",96.450000,-53.050000,0.000000,bottom
"R15","4k7","R_0805_2012Metric",97.400000,-72.800000,270.000000,bottom
"U1","AMS1117-3.3","SOT-223-3_TabPin2",112.000000,-80.700000,90.000000,bottom
"U4","MT3608","SOT-23-6_Handsoldering",101.285000,-86.540000,270.000000,bottom
"U5","TP4054","SOT-23-5",87.250000,-88.200000,180.000000,bottom
